Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2015-03-31,47.03,90.022,9.71,16.94,26.65,13.423999999999998,0.81,13.2,25.13,0.44,4.31,120.0,Moderate,96.9,75.3,84.1,97.4,75.3,84.0,63.6,55.1,0.024,100,16.67,14.3,9.2,110.3,1013.5,66.2,3.2,248.6,21.6,10,2015-03-31T06:11:57,2015-03-31T18:29:08,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,hyderabad,228.693575672826,2015-03,2015,3,31,1,True,False,False
2015-04-01,40.62,67.308,8.41,13.18,21.59,14.226,0.81,7.89,34.19,0.55,3.57,112.0,Moderate,103.9,73.7,88.8,106.0,73.7,89.3,62.6,46.4,0.0,0,0.0,11.9,8.1,158.3,1013.0,62.5,3.5,247.7,21.5,9,2015-04-01T06:11:10,2015-04-01T18:29:20,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,272.2424494218379,2015-04,2015,4,1,2,True,False,False
2015-04-06,83.0,116.046,9.72,12.91,22.63,18.702,0.89,8.89,33.67,0.2,2.02,141.0,Moderate,104.1,77.1,88.6,111.2,77.1,91.9,67.3,52.5,0.004,100,4.17,16.6,9.2,162.8,1008.5,19.2,3.2,292.5,25.2,10,2015-04-06T06:07:16,2015-04-06T18:30:18,0.56,Rain,Clear conditions throughout the day with late afternoon rain.,rain,hyderabad,241.9436089500597,2015-04,2015,4,6,0,True,False,False
2015-04-07,112.21,128.304,13.85,17.06,31.52,14.578,1.05,11.21,30.68,0.2,1.8,197.0,Moderate,104.1,75.5,87.3,103.7,75.5,89.2,66.9,54.7,0.0,0,0.0,18.3,11.4,131.7,1010.1,29.4,3.4,260.3,22.5,9,2015-04-07T06:06:30,2015-04-07T18:30:30,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,263.36635747459553,2015-04,2015,4,7,1,True,False,False
2015-04-08,38.67,70.938,8.38,9.28,17.66,12.654,0.73,7.58,23.53,0.22,2.2,177.0,Moderate,98.7,75.3,85.0,96.6,75.3,84.8,62.6,52.8,0.0,0,0.0,19.7,10.3,113.5,1012.4,38.6,3.4,286.9,24.7,10,2015-04-08T06:05:45,2015-04-08T18:30:42,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,204.69608842567536,2015-04,2015,4,8,2,True,False,False
2015-04-09,33.88,76.774,18.44,13.18,31.61,15.378,0.8,8.28,21.58,1.2560000000000002,6.494,104.0,Moderate,102.3,75.3,85.5,104.1,75.3,86.8,66.0,56.6,0.0,0,0.0,17.2,9.2,122.5,1013.0,42.5,3.4,277.0,23.7,10,2015-04-09T06:05:00,2015-04-09T18:30:55,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,261.7732347347542,2015-04,2015,4,9,3,True,False,False
2015-04-10,30.88,60.148,22.5,12.34,34.32,16.598000000000003,0.76,8.46,22.8,0.892,5.348,106.0,Moderate,100.3,73.5,83.8,106.1,73.5,86.2,69.3,65.4,0.079,100,4.17,16.3,10.3,141.3,1013.3,53.5,3.3,276.3,23.9,9,2015-04-10T06:04:15,2015-04-10T18:31:07,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,236.2000295490301,2015-04,2015,4,10,4,True,False,False
2015-04-11,42.88,79.66,14.84,17.22,32.06,13.668,0.87,8.13,32.93,1.618,9.81,105.0,Moderate,88.1,73.5,79.8,92.9,73.5,81.0,66.5,65.0,0.114,100,16.67,21.3,11.4,62.5,1013.8,76.3,2.9,171.0,14.9,5,2015-04-11T06:03:30,2015-04-11T18:31:20,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,hyderabad,271.89445712198784,2015-04,2015,4,11,5,True,False,False
2015-04-12,26.38,68.886,4.77,8.78,13.55,12.464,1.41,2.93,32.86,1.048,6.698,128.0,Moderate,82.5,66.3,72.4,85.5,66.3,72.6,65.0,79.0,0.67,100,8.33,23.3,19.7,87.0,1016.6,78.5,3.0,187.8,16.2,8,2015-04-12T06:02:46,2015-04-12T18:31:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,hyderabad,230.42405078773552,2015-04,2015,4,12,6,True,False,False
2015-04-13,56.39,71.09,14.17,13.36,27.53,10.392,1.13,13.04,40.11,0.8620000000000001,4.8180000000000005,133.0,Moderate,87.9,62.7,76.1,90.5,62.7,76.8,65.8,73.1,0.217,100,45.83,21.3,9.2,149.2,1015.1,66.7,3.1,224.7,19.3,8,2015-04-13T06:02:02,2015-04-13T18:31:45,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,hyderabad,235.69360223700323,2015-04,2015,4,13,0,True,False,False
2015-04-14,158.32,103.796,8.99,20.35,29.34,24.142,0.95,8.23,40.52,0.984,5.644,312.0,Very Poor,89.7,64.5,73.6,89.0,64.5,73.6,61.3,68.8,0.039,100,4.17,19.0,12.8,157.8,1014.2,54.1,3.1,248.4,21.6,9,2015-04-14T06:01:19,2015-04-14T18:31:58,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,hyderabad,240.9836397474245,2015-04,2015,4,14,1,True,False,False
2015-04-15,44.79,63.126,8.33,15.29,23.62,13.868,0.8,7.6,30.83,1.1780000000000002,6.94,179.0,Moderate,89.7,66.1,78.0,89.6,66.1,77.9,62.1,62.3,0.012,100,4.17,18.3,8.1,122.9,1014.5,37.8,3.5,265.6,22.9,9,2015-04-15T06:00:36,2015-04-15T18:32:12,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,250.60120793013465,2015-04,2015,4,15,2,True,False,False
2015-04-16,30.21,65.488,8.02,12.22,20.24,20.172,0.76,8.08,33.59,1.236,7.895999999999999,112.0,Moderate,89.7,68.1,78.9,89.5,68.1,79.2,63.6,63.0,0.008,100,4.17,16.1,10.3,105.9,1016.0,51.5,3.4,276.2,23.8,9,2015-04-16T05:59:54,2015-04-16T18:32:25,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,234.5392769407437,2015-04,2015,4,16,3,True,False,False
2015-04-17,39.04,79.95399999999998,11.03,15.82,26.86,12.294,0.84,9.56,39.94,1.808,10.611999999999998,106.0,Moderate,93.1,69.9,81.4,91.4,69.9,81.5,63.0,58.0,0.0,0,0.0,14.8,7.3,81.1,1014.2,38.0,3.5,271.4,23.4,10,2015-04-17T05:59:12,2015-04-17T18:32:39,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,268.30601556573475,2015-04,2015,4,17,4,True,False,False
2015-04-18,76.0,130.176,34.35,33.56,67.91,22.146,1.3,11.04,35.28,2.49,13.508,147.0,Moderate,98.7,69.9,84.2,96.1,69.9,83.6,59.2,48.5,0.0,0,0.0,12.5,8.1,131.5,1011.4,4.0,3.6,311.7,27.0,10,2015-04-18T05:58:31,2015-04-18T18:32:53,0.98,Clear,Clear conditions throughout the day.,clear-day,hyderabad,215.18392028862323,2015-04,2015,4,18,5,True,False,False
2015-04-19,54.25,116.404,10.01,21.04,31.05,18.404000000000003,1.0,8.83,41.52,1.186,5.978,139.0,Moderate,102.3,72.1,88.1,107.4,72.1,89.8,62.8,45.1,0.0,0,0.0,14.3,10.3,129.5,1011.6,13.6,3.7,288.7,25.0,10,2015-04-19T05:57:50,2015-04-19T18:33:07,0.0,Clear,Clear conditions throughout the day.,clear-day,hyderabad,247.5968381933328,2015-04,2015,4,19,6,True,False,False
2015-04-20,41.38,94.31000000000002,8.44,15.76,24.21,19.324,0.86,8.48,32.44,0.7580000000000001,4.236,118.0,Moderate,104.1,77.1,90.2,108.2,77.1,92.5,65.6,48.1,0.0,0,0.0,15.7,9.3,124.2,1013.0,14.2,3.8,295.7,25.3,10,2015-04-20T05:57:10,2015-04-20T18:33:21,0.05,Clear,Clear conditions throughout the day.,clear-day,hyderabad,239.9877097017909,2015-04,2015,4,20,0,True,False,False
2015-04-21,75.08,113.2,12.7,15.17,27.87,17.136000000000003,0.81,9.56,29.91,1.068,5.65,123.0,Moderate,104.1,77.3,90.1,109.6,77.3,91.9,64.2,46.5,0.0,0,0.0,17.7,10.3,149.5,1012.9,14.8,3.6,306.6,26.6,10,2015-04-21T05:56:30,2015-04-21T18:33:36,0.08,Clear,Clear conditions throughout the day.,clear-day,hyderabad,238.6902298220156,2015-04,2015,4,21,1,True,False,False
2015-04-22,39.71,83.32000000000001,18.41,18.78,36.38,18.734,1.02,8.24,23.51,0.8880000000000001,6.674,157.0,Moderate,104.1,78.7,88.5,112.9,78.7,92.0,68.0,53.4,0.079,100,4.17,21.0,12.8,208.0,1011.2,22.7,3.6,297.3,25.7,10,2015-04-22T05:55:51,2015-04-22T18:33:51,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,234.1379478625225,2015-04,2015,4,22,2,True,False,False
2015-04-23,87.54,99.5,11.03,17.45,28.48,17.554000000000002,1.14,5.43,37.94,0.68,4.494,149.0,Moderate,100.7,77.7,88.1,108.4,77.7,93.3,69.3,55.4,0.016,100,8.33,13.2,10.3,193.1,1010.8,46.4,3.3,262.5,22.7,8,2015-04-23T05:55:13,2015-04-23T18:34:06,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,234.7797218828252,2015-04,2015,4,23,3,True,False,False
2015-04-24,39.38,81.86,8.53,12.68,21.07,15.313999999999998,0.76,9.61,42.52,0.958,6.98,165.0,Moderate,100.5,73.5,85.8,108.4,73.5,89.4,68.4,59.3,0.028,100,4.17,23.3,12.8,213.2,1012.1,46.4,3.4,276.6,24.0,9,2015-04-24T05:54:35,2015-04-24T18:34:21,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,hyderabad,250.46686187758755,2015-04,2015,4,24,4,True,False,False
2015-04-25,35.61,97.808,29.06,7.42,35.3,12.56,0.81,3.43,51.44,1.064,6.142,119.0,Moderate,102.3,74.2,87.2,117.1,74.2,89.4,67.7,57.2,0.0,0,0.0,20.6,11.4,186.1,1011.0,40.9,3.6,266.6,23.3,9,2015-04-25T05:53:58,2015-04-25T18:34:37,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,221.0044273515865,2015-04,2015,4,25,5,True,False,False
2015-04-26,40.708000000000006,78.276,6.292,31.132000000000005,25.046,15.87,0.8099999999999999,8.846,41.162,1.8560000000000003,7.756,98.0,Satisfactory,102.3,75.5,86.5,119.9,75.5,91.5,70.2,60.7,0.0,0,0.0,18.1,9.3,136.1,1012.5,42.8,3.6,291.4,25.2,10,2015-04-26T05:53:21,2015-04-26T18:34:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,260.4304586211993,2015-04,2015,4,26,6,True,False,False
2015-04-27,40.78,89.47200000000001,4.46,28.32,32.78,23.326,0.89,15.72,39.31,0.79,4.540000000000001,86.0,Satisfactory,100.5,73.3,87.6,112.4,73.3,91.3,68.5,56.9,0.0,0,0.0,18.1,11.4,143.8,1013.3,33.8,3.6,300.5,26.0,10,2015-04-27T05:52:46,2015-04-27T18:35:09,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,235.68430013920135,2015-04,2015,4,27,0,True,False,False
2015-04-28,46.62,94.412,6.67,18.93,25.34,12.764,0.83,9.63,39.74,0.882,4.916,124.0,Moderate,102.3,77.3,90.9,110.6,77.3,93.6,64.6,45.6,0.0,0,0.0,19.7,11.4,228.5,1012.0,39.0,3.6,296.8,25.7,10,2015-04-28T05:52:11,2015-04-28T18:35:26,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,249.0009374863196,2015-04,2015,4,28,1,True,False,False
2015-04-29,94.29,150.64,5.66,18.65,24.05,22.55,0.72,10.58,38.94,1.344,12.076,148.0,Moderate,105.9,78.9,91.7,101.7,78.9,90.7,55.8,34.6,0.0,0,0.0,20.4,10.4,297.4,1010.8,30.5,3.5,287.2,24.9,10,2015-04-29T05:51:36,2015-04-29T18:35:43,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,235.3256131043231,2015-04,2015,4,29,2,True,False,False
2015-04-30,53.79,118.816,17.07,19.14,35.02,18.266,1.01,12.34,52.57,1.182,6.122,176.0,Moderate,107.7,78.9,90.8,107.1,78.9,91.7,61.3,40.7,0.0,0,0.0,23.7,13.9,264.4,1011.5,15.6,3.6,305.0,26.3,10,2015-04-30T05:51:03,2015-04-30T18:36:00,0.37,Clear,Clear conditions throughout the day.,clear-day,hyderabad,238.51141364551867,2015-04,2015,4,30,3,True,False,False
2015-05-01,89.62,104.68000000000002,40.11,29.62,69.42,21.49,1.41,13.38,38.94,1.042,6.0920000000000005,206.0,Poor,109.5,78.9,92.7,112.1,78.9,92.5,57.2,34.3,0.0,0,0.0,18.6,9.2,263.8,1010.6,12.7,3.6,299.6,26.0,10,2015-05-01T05:50:30,2015-05-01T18:36:17,0.41,Clear,Clear conditions throughout the day.,clear-day,hyderabad,244.9919263988269,2015-05,2015,5,1,4,True,False,False
2015-05-02,49.38,109.6,5.25,14.38,19.37,17.285999999999998,0.75,8.54,48.14,0.8200000000000001,3.4480000000000004,134.0,Moderate,105.9,80.3,92.1,110.6,82.7,94.0,62.4,42.2,0.0,0,0.0,15.9,9.8,146.6,1010.8,21.7,3.4,283.4,24.3,10,2015-05-02T05:49:58,2015-05-02T18:36:35,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,241.9547410412167,2015-05,2015,5,2,5,True,False,False
2015-05-03,38.96,77.64,6.68,13.74,20.07,17.262,0.69,8.33,46.87,0.49,3.1699999999999995,115.0,Moderate,104.1,80.7,89.7,108.2,80.9,91.9,63.5,43.7,0.004,100,4.17,18.8,12.8,196.0,1010.9,42.1,3.4,281.9,24.4,10,2015-05-03T05:49:27,2015-05-03T18:36:52,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,254.1151103208728,2015-05,2015,5,3,6,True,False,False
2015-05-04,45.0,73.04999999999998,7.24,17.31,24.32,18.201999999999995,0.74,9.03,42.93,1.06,7.411999999999999,113.0,Moderate,100.5,79.1,89.6,114.8,79.1,94.4,68.4,50.7,0.059,100,8.33,17.9,11.4,116.0,1012.1,39.5,3.4,286.2,24.6,9,2015-05-04T05:48:57,2015-05-04T18:37:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,210.81950339574271,2015-05,2015,5,4,0,True,False,False
2015-05-05,42.62,101.546,5.37,15.34,20.37,17.582,0.76,9.62,50.1,0.858,3.698,116.0,Moderate,102.3,75.5,88.3,110.6,75.5,90.6,64.3,46.1,0.0,0,0.0,13.9,12.8,103.3,1011.9,32.9,3.4,283.3,24.5,10,2015-05-05T05:48:27,2015-05-05T18:37:29,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,261.6741119459606,2015-05,2015,5,5,1,True,False,False
2015-05-06,43.29,86.048,7.75,18.21,24.92,20.044,1.52,13.7,51.13,0.866,5.69,150.0,Moderate,102.3,75.3,86.9,100.9,75.3,87.0,59.4,42.4,0.004,100,4.17,17.9,15.6,138.5,1010.4,48.6,3.4,290.2,25.1,10,2015-05-06T05:47:59,2015-05-06T18:37:48,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,239.7604468823432,2015-05,2015,5,6,2,True,False,False
2015-05-07,40.12,80.352,6.43,18.06,23.92,22.528,1.83,9.0,32.89,0.906,6.186,157.0,Moderate,100.3,75.3,87.6,103.0,75.3,89.8,67.0,54.0,0.016,100,4.17,13.4,7.8,121.6,1011.3,43.6,3.5,301.4,26.0,10,2015-05-07T05:47:31,2015-05-07T18:38:07,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,244.33570902187844,2015-05,2015,5,7,3,True,False,False
2015-05-08,56.88,111.602,13.42,26.23,39.41,17.854000000000003,0.88,10.17,39.26,1.264,7.194,121.0,Moderate,105.7,77.1,90.5,101.7,77.1,90.1,58.6,39.7,0.0,0,0.0,18.1,16.1,157.6,1010.5,35.3,3.6,288.6,24.9,10,2015-05-08T05:47:04,2015-05-08T18:38:26,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,237.89405943664903,2015-05,2015,5,8,4,True,False,False
2015-05-09,62.38,105.424,7.27,22.78,29.61,17.137999999999998,0.89,8.96,43.05,1.2280000000000002,6.098,149.0,Moderate,105.7,77.1,91.6,103.9,77.1,92.1,60.8,40.7,0.0,0,0.0,17.0,10.3,163.3,1009.3,42.7,3.6,275.5,23.8,10,2015-05-09T05:46:38,2015-05-09T18:38:45,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,hyderabad,239.5291060287178,2015-05,2015,5,9,5,True,False,False
2015-05-10,54.08,106.96999999999998,6.33,16.65,22.64,14.434,0.73,9.57,42.66,0.914,6.226,125.0,Moderate,100.7,82.1,90.9,101.6,82.5,92.4,61.4,41.5,0.0,0,0.0,15.0,9.2,91.0,1009.9,72.2,3.4,225.3,19.6,8,2015-05-10T05:46:13,2015-05-10T18:39:05,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,265.4583421600266,2015-05,2015,5,10,6,True,False,False
2015-05-11,67.08,95.886,14.36,21.67,34.34,17.956,0.89,9.43,28.16,1.2160000000000002,8.016,140.0,Moderate,98.5,80.7,88.6,103.4,85.5,92.7,68.2,53.0,0.0,0,0.0,15.2,6.9,120.5,1011.2,75.0,3.5,253.3,22.0,9,2015-05-11T05:45:49,2015-05-11T18:39:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,222.66582473788617,2015-05,2015,5,11,0,True,False,False
2015-05-12,40.88,81.47599999999998,7.77,13.54,19.29,16.318,0.65,8.13,33.0,0.984,4.938,130.0,Moderate,104.3,78.9,90.0,107.7,78.9,91.7,63.3,46.4,0.0,0,0.0,13.4,8.1,114.0,1011.1,73.6,3.6,264.5,23.0,9,2015-05-12T05:45:25,2015-05-12T18:39:45,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,242.5103308613097,2015-05,2015,5,12,1,True,False,False
2015-05-13,83.21,111.3,33.82,21.74,54.46,17.786,0.76,8.06,19.97,1.4740000000000002,9.09,125.0,Moderate,99.9,77.5,87.8,100.4,77.5,89.1,63.7,46.8,0.0,0,0.0,15.9,6.7,169.7,1010.5,54.8,3.5,258.6,22.3,9,2015-05-13T05:45:03,2015-05-13T18:40:05,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,234.8717960917646,2015-05,2015,5,13,2,True,False,False
2015-05-14,40.58,76.02000000000001,8.49,8.42,16.64,11.036,0.85,7.7,22.67,1.764,11.15,177.0,Moderate,98.7,78.7,87.8,101.6,78.7,90.7,66.8,52.5,0.0,0,0.0,16.8,8.2,94.2,1011.6,37.4,3.5,250.4,21.6,9,2015-05-14T05:44:42,2015-05-14T18:40:25,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,254.87776349693272,2015-05,2015,5,14,3,True,False,False
2015-05-15,36.5,60.576,12.72,8.52,20.92,13.57,0.86,8.17,16.09,1.4540000000000002,12.448,123.0,Moderate,100.3,75.3,84.9,103.8,75.3,87.8,68.3,59.5,0.275,100,8.33,12.8,10.3,81.6,1012.0,60.7,3.1,263.2,22.7,9,2015-05-15T05:44:21,2015-05-15T18:40:46,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,237.0046421818133,2015-05,2015,5,15,4,True,False,False
2015-05-16,41.67,74.696,8.68,11.99,20.26,10.648,0.99,8.54,20.62,1.31,10.98,120.0,Moderate,92.7,73.5,81.0,99.2,73.5,83.9,70.9,73.2,0.18,100,16.67,13.0,8.1,117.4,1010.5,90.3,3.1,177.7,15.5,6,2015-05-16T05:44:02,2015-05-16T18:41:07,0.93,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,hyderabad,237.94252507407688,2015-05,2015,5,16,5,True,False,False
2015-05-17,32.75,64.39,8.17,9.74,17.56,15.174,0.73,8.38,33.49,0.8400000000000001,4.714,114.0,Moderate,98.7,73.5,86.5,104.4,73.5,89.5,68.9,59.6,0.0,0,0.0,15.2,10.3,127.8,1008.0,52.2,3.4,283.5,24.4,9,2015-05-17T05:43:43,2015-05-17T18:41:28,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,hyderabad,260.2856597552722,2015-05,2015,5,17,6,True,False,False
2015-05-18,42.96,87.566,11.17,13.2,24.13,12.458,1.01,10.08,40.72,1.0,6.448,116.0,Moderate,105.9,78.9,91.9,105.6,78.9,94.1,64.6,45.7,0.0,0,0.0,19.2,9.2,214.7,1007.8,41.2,3.7,261.3,22.5,10,2015-05-18T05:43:26,2015-05-18T18:41:49,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,230.3686964823543,2015-05,2015,5,18,0,True,False,False
2015-05-19,60.79,111.01,18.64,18.36,40.48,19.316,1.33,10.98,39.48,1.824,12.036,143.0,Moderate,109.5,82.5,95.4,113.4,86.8,99.7,66.7,42.4,0.0,0,0.0,21.9,12.8,250.5,1007.7,38.8,3.6,273.6,23.6,9,2015-05-19T05:43:09,2015-05-19T18:42:11,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,244.5555708130847,2015-05,2015,5,19,1,True,False,False
2015-05-20,53.67,95.746,21.58,16.05,37.38,18.69,1.23,10.65,36.86,0.8400000000000001,4.752,145.0,Moderate,109.7,84.3,96.2,114.7,85.8,98.0,62.1,37.0,0.0,0,0.0,28.2,17.2,264.5,1007.8,21.2,3.5,302.1,26.1,10,2015-05-20T05:42:53,2015-05-20T18:42:32,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,216.5588621869753,2015-05,2015,5,20,2,True,False,False
2015-05-21,68.96,150.792,22.12,20.16,41.97,25.264,1.73,12.39,45.08,0.49,3.358,158.0,Moderate,114.9,87.9,100.5,114.9,86.8,100.9,58.6,27.8,0.0,0,0.0,25.1,11.4,303.4,1007.8,26.9,3.5,309.5,26.8,10,2015-05-21T05:42:39,2015-05-21T18:42:53,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,248.2816946812396,2015-05,2015,5,21,3,True,False,False
2015-05-22,66.38,89.14200000000001,21.99,18.99,40.71,20.1,1.4,11.44,36.66,0.8880000000000001,5.296,171.0,Moderate,113.1,85.6,97.2,113.1,85.0,98.9,62.9,34.3,0.0,0,0.0,28.0,17.2,275.7,1007.8,28.6,3.8,290.7,25.1,9,2015-05-22T05:42:25,2015-05-22T18:43:15,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,256.5872033545677,2015-05,2015,5,22,4,True,False,False
2015-05-23,43.29,78.15,9.57,13.27,22.64,20.074,0.67,10.57,39.2,0.5660000000000001,4.774,117.0,Moderate,111.3,85.9,97.5,112.1,84.9,98.1,59.6,31.4,0.008,100,4.17,29.1,17.2,287.0,1008.0,34.6,3.6,298.7,25.9,10,2015-05-23T05:42:12,2015-05-23T18:43:37,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,244.42177430387065,2015-05,2015,5,23,5,True,False,False
2015-05-24,44.79,104.778,14.81,13.64,28.05,18.786,0.72,11.55,29.71,0.73,3.868,117.0,Moderate,109.5,84.3,94.3,113.3,84.6,94.7,58.1,32.9,0.0,0,0.0,28.9,16.1,283.4,1008.6,33.7,3.7,304.9,26.2,10,2015-05-24T05:42:00,2015-05-24T18:43:58,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,242.00242998095808,2015-05,2015,5,24,6,True,False,False
2015-05-25,41.21,99.628,11.26,11.5,22.46,17.496,0.9,9.15,29.88,1.026,5.304,132.0,Moderate,106.1,86.1,95.1,110.0,86.1,96.1,60.4,34.1,0.0,0,0.0,30.0,23.0,273.9,1008.6,37.9,3.7,297.6,25.8,9,2015-05-25T05:41:50,2015-05-25T18:44:20,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,242.96190006590595,2015-05,2015,5,25,0,True,False,False
2015-05-26,54.12,104.052,21.26,15.75,36.63,21.83,0.88,11.79,32.89,1.122,5.574,113.0,Moderate,109.5,85.9,95.9,105.6,85.2,95.0,56.8,30.2,0.0,0,0.0,28.0,12.8,293.8,1008.5,37.6,3.7,299.6,25.7,9,2015-05-26T05:41:40,2015-05-26T18:44:42,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,258.1247610139844,2015-05,2015,5,26,1,True,False,False
2015-05-27,60.5,107.46599999999998,15.2,12.31,27.23,19.818,1.21,11.62,39.2,1.488,10.748,160.0,Moderate,107.7,86.1,95.8,111.2,85.4,95.9,59.0,31.2,0.0,0,0.0,27.3,15.1,291.2,1007.9,40.0,3.6,299.7,25.8,10,2015-05-27T05:41:31,2015-05-27T18:45:04,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,206.14722109171703,2015-05,2015,5,27,2,True,False,False
2015-05-28,45.38,83.63400000000001,11.73,10.4,21.64,20.368,0.23,7.26,44.57,0.4959999999999999,3.1020000000000003,83.0,Satisfactory,109.5,82.5,94.4,110.4,83.2,96.6,63.2,40.4,0.016,100,8.33,25.1,20.8,270.2,1007.3,33.0,3.6,297.0,25.7,9,2015-05-28T05:41:23,2015-05-28T18:45:25,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,239.8409110681051,2015-05,2015,5,28,3,True,False,False
2015-05-29,49.54,78.15,8.88,15.76,24.3,20.074,0.79,9.52,44.58,0.346,2.492,120.0,Moderate,109.5,82.5,94.8,115.7,84.8,98.1,64.9,40.1,0.028,100,4.17,22.4,10.3,291.7,1006.9,34.6,3.2,292.4,25.0,9,2015-05-29T05:41:16,2015-05-29T18:45:47,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,hyderabad,248.9056844455872,2015-05,2015,5,29,4,True,False,False
2015-05-30,48.12,101.86,9.4,11.3,20.51,18.778,0.79,9.16,46.28,0.714,3.606,120.0,Moderate,107.7,77.1,91.9,108.2,77.1,92.5,62.5,43.3,0.0,0,0.0,23.3,17.2,281.3,1009.2,31.5,3.4,292.5,25.2,10,2015-05-30T05:41:11,2015-05-30T18:46:08,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,247.88232894560835,2015-05,2015,5,30,5,True,False,False
